,match_id,team_0_win,p_total_time_played_min_diff,p_total_time_played_max_diff,p_total_time_played_q25_diff,p_total_time_played_median_diff,p_total_time_played_q75_diff,ph_wins_min_diff,ph_wins_max_diff,ph_wins_q25_diff,ph_wins_median_diff,ph_wins_q75_diff,ph_kills_min_diff,ph_kills_max_diff,ph_kills_q25_diff,ph_kills_median_diff,ph_kills_q75_diff,ph_deaths_min_diff,ph_deaths_max_diff,ph_deaths_q25_diff,ph_deaths_median_diff,ph_deaths_q75_diff,ph_assists_min_diff,ph_assists_max_diff,ph_assists_q25_diff,ph_assists_median_diff,ph_assists_q75_diff,ph_damage_per_min_min_diff,ph_damage_per_min_max_diff,ph_damage_per_min_q25_diff,ph_damage_per_min_median_diff,ph_damage_per_min_q75_diff,ph_time_played_min_diff,ph_time_played_max_diff,ph_time_played_q25_diff,ph_time_played_median_diff,ph_time_played_q75_diff,ph_total_kd_min_diff,ph_total_kd_max_diff,ph_total_kd_q25_diff,ph_total_kd_median_diff,ph_total_kd_q75_diff,ph_kd_ratio_min_diff,ph_kd_ratio_max_diff,ph_kd_ratio_q25_diff,ph_kd_ratio_median_diff,ph_kd_ratio_q75_diff,ph_time_played_ratio_min_diff,ph_time_played_ratio_max_diff,ph_time_played_ratio_q25_diff,ph_time_played_ratio_median_diff,ph_time_played_ratio_q75_diff,ph_damage_per_min_ratio_min_diff,ph_damage_per_min_ratio_max_diff,ph_damage_per_min_ratio_q25_diff,ph_damage_per_min_ratio_median_diff,ph_damage_per_min_ratio_q75_diff,ph_assists_ratio_min_diff,ph_assists_ratio_max_diff,ph_assists_ratio_q25_diff,ph_assists_ratio_median_diff,ph_assists_ratio_q75_diff,ph_win_rate_ratio_min_diff,ph_win_rate_ratio_max_diff,ph_win_rate_ratio_q25_diff,ph_win_rate_ratio_median_diff,ph_win_rate_ratio_q75_diff
426,38705571,Y,-759468,-793293,-509382.0,-593796.0,-735858.0,23,-796,-28.75,-250.0,-398.5,88,-9209,-522.5,-2910.0,-4594.75,121,-9770,-169.75,-2064.0,-2880.5,533,-16808,-266.0,-5069.0,-9624.5,110.792,80.886,46.056,39.798,36.528,70802,-2774426,-71068.0,-887869.0,-1397955.25,-0.023,0.06,-0.204,-0.016,-0.083,0.176,0.001,0.227,0.142,0.248,0.89,-32.558,-0.525,-14.378,-28.653,0.135,-0.057,-0.087,-0.021,-0.051,0.957,-34.119,-0.263,-14.47,-27.096,0.366,0.02,-0.164,-0.14,-0.033
427,38705725,N,927503,878656,698467.75,1083733.0,1029019.75,4,-19,-21.5,122.0,378.0,59,6250,-258.5,1859.5,3883.75,68,8145,-37.0,1583.5,3733.5,153,-5860,-228.0,3502.5,8052.75,-44.485,-30.919,10.618,-88.946,-139.106,28763,-106566,-49054.75,540896.0,1366313.0,-0.078,-1.255,-0.126,-0.67,-0.926,0.307,0.071,0.267,0.187,0.199,0.382,-8.197,-0.212,4.647,15.418,0.074,0.05,0.037,-0.044,0.008,0.382,-7.659,-0.008,4.949,13.529,-0.188,-0.146,-0.069,-0.062,-0.133
428,38705842,N,-1323268,-696519,-839746.75,-1189767.5,-472888.5,1,-328,-54.25,-102.0,-116.75,66,-6578,-399.5,-1817.0,-1393.25,31,-8547,-490.75,-1187.5,-781.75,-32,-2646,-973.0,-1844.5,-2824.75,20.475,249.415,138.752,182.676,140.035,3753,-1497336,-198196.5,-330715.5,-423795.0,0.417,-0.085,0.519,0.919,0.805,-0.094,-0.451,-0.353,-0.425,-0.354,-0.419,-7.791,-2.958,-3.532,-0.415,0.011,0.277,0.103,0.204,0.112,-0.568,-4.741,-2.766,-3.685,-1.474,-0.093,0.195,0.081,0.184,0.237
429,38705909,Y,1344172,424279,777320.25,1153733.0,826078.0,2,47,13.75,21.0,-10.75,37,164,48.25,-41.5,-216.0,90,1071,139.0,106.0,-32.75,-39,3312,282.0,197.0,169.75,-317.512,-83.926,-139.671,-75.632,-112.829,10391,241019,52849.0,34919.5,-61875.5,-0.118,-0.813,-0.339,-0.467,-0.67,0.289,0.214,0.135,0.194,0.236,-0.003,-9.86,0.953,0.634,2.002,-0.226,0.038,-0.204,-0.173,-0.171,-0.027,-6.515,0.746,0.851,3.634,0.133,-0.212,0.022,0.025,0.045
430,38706192,Y,-61974,-336766,-521514.5,-781306.0,-508307.25,10,-566,18.25,-114.0,-450.25,150,-13212,173.0,-1856.5,-5893.75,-18,-9617,220.0,-790.5,-6433.75,52,-10547,341.0,-2417.5,-7567.75,267.389,287.588,89.711,-6.378,-113.117,-6169,-2112924,60265.5,-381484.5,-1647296.25,0.135,0.495,0.031,-0.025,-0.058,-0.219,-0.193,-0.092,-0.099,-0.078,-0.192,-22.714,0.009,-2.205,-13.703,0.299,0.296,0.101,-0.033,-0.009,-0.12,-19.041,0.038,-1.982,-14.129,0.123,0.522,0.166,0.082,0.107
431,38706296,Y,-45815,338312,787905.5,594227.0,31224.5,-5,-389,28.75,32.5,1.0,-52,-2781,470.25,508.5,-26.25,-51,-1738,191.25,238.5,510.0,-173,-4373,518.5,558.0,-134.5,129.922,86.968,176.631,237.922,156.625,-24933,-1272069,85512.75,111091.5,6404.25,0.301,-0.62,-0.02,0.218,0.378,0.133,-0.438,-0.131,-0.131,-0.205,-0.348,-14.811,1.152,1.405,-2.745,0.087,-0.163,0.173,0.222,0.1,-0.301,-14.08,1.314,1.425,-2.978,0.011,0.069,0.007,-0.048,-0.071
432,38706305,Y,-404221,-1034137,-1481752.75,-936464.5,-266380.75,-1,45,-6.75,-20.0,-15.25,-21,1891,-237.75,-343.0,-558.5,-51,963,10.25,-197.5,-321.25,-74,78,-125.0,-252.0,-429.25,-161.28,-150.644,13.413,-99.092,-143.279,-14935,177070,-19738.0,-62421.5,-117173.25,0.002,-0.33,0.085,-0.002,-0.376,-0.042,0.848,0.042,0.025,-0.134,-0.173,-5.273,-0.084,-0.514,-0.623,-0.327,0.044,-0.118,-0.049,-0.042,-0.155,-6.371,-0.083,-0.359,-0.71,-0.102,0.829,0.227,0.121,0.175
433,38706334,Y,165012,633437,546075.0,191864.5,125517.5,16,173,16.25,-17.5,-73.75,180,1217,183.75,677.0,-345.5,100,5962,274.25,229.0,48.75,276,510,515.75,-548.0,-2467.5,162.463,-283.028,68.444,-17.958,-64.735,56907,577048,87101.25,-14649.0,-87438.75,0.36,-0.393,-0.419,-0.53,-0.311,0.108,-0.261,0.331,0.652,0.571,0.728,-0.233,1.061,-0.251,-1.95,-0.039,-0.121,-0.134,-0.103,-0.07,0.618,0.372,1.092,-0.288,-2.636,-0.019,-0.248,-0.016,-0.228,-0.268
434,38706499,N,-147752,1815991,-533043.75,-618948.0,129388.5,3,-268,-53.75,-200.0,-279.5,94,-1108,-456.75,-2225.5,-2126.75,93,-3520,-489.5,-1710.5,-2528.75,133,-9826,-1347.5,-4577.0,-6071.0,257.57,302.561,80.614,5.509,58.478,24244,-951560,-166043.0,-618291.5,-969999.5,0.115,0.726,0.04,0.108,0.395,-0.091,0.593,-0.262,-0.042,-0.117,0.202,-2.566,-2.709,-6.697,-10.593,0.101,0.25,0.168,0.135,0.142,0.207,-5.602,-3.416,-8.231,-10.302,-0.11,-0.099,-0.103,-0.082,-0.118
435,38706622,Y,1791,651067,-693616.25,-879311.0,-323757.5,-5,265,-2.25,-3.0,-101.25,-48,-4294,-25.75,-51.5,-1174.5,-52,103,-0.5,166.5,-559.75,-101,9892,-3.25,-224.0,-1030.5,-125.357,232.997,-93.1,-29.775,-1.879,-19186,947698,-6686.5,-9798.5,-316884.0,-0.328,2.079,-0.408,-0.654,0.464,-0.231,-0.016,-0.023,0.248,0.049,-0.23,12.342,-0.326,-1.539,-4.391,-0.087,-0.026,-0.075,-0.103,-0.057,-0.232,10.004,-0.317,-1.926,-4.396,0.066,0.088,0.006,0.063,0.165
436,38706756,N,36802,-1468819,-17089.25,-16009.5,136633.25,-6,-86,-5.5,-4.5,3.25,1,-1480,4.0,-98.0,-63.5,-51,-1230,5.25,85.5,65.25,-41,-1631,-99.75,-99.5,-148.75,342.126,-228.635,-62.893,-118.383,-115.348,4521,-283506,-17976.5,-1421.0,-1805.75,0.491,-0.075,-0.314,-0.292,-0.731,-0.04,-0.868,0.411,0.479,0.391,0.076,-4.014,0.032,-0.241,-0.495,0.282,-0.101,-0.127,-0.164,-0.131,0.069,-4.251,-0.066,-0.323,-0.378,0.014,-0.195,0.062,-0.066,-0.148
437,38707045,N,-77970,-184768,-194286.5,286843.5,262903.25,-3,182,-16.75,-49.5,-65.0,-47,1108,-68.5,-587.5,-680.5,-45,2483,-172.0,-339.0,-174.5,-66,5681,-181.25,-352.5,-1411.0,98.187,187.463,68.527,-118.007,-184.014,-8974,777015,-48719.25,-109131.5,-162640.75,-0.252,-0.059,0.149,-0.24,-0.188,0.047,1.986,-0.023,-0.148,-0.126,-0.066,-2.195,-0.232,-0.765,-1.48,-0.02,0.084,0.042,-0.082,-0.134,-0.117,-0.702,-0.203,-0.614,-0.994,-0.737,-0.171,-0.124,-0.16,-0.154
438,38707162,Y,644136,1375672,1575863.0,1254596.5,1191373.5,61,725,52.0,110.5,449.5,946,12556,922.75,1115.0,7162.5,785,9720,639.0,1313.0,7868.5,1154,16385,829.0,2670.5,6651.75,72.309,47.059,-20.246,-20.157,84.662,211698,2634058,179785.25,390797.0,1578068.75,-0.215,-1.031,-0.137,-0.053,-0.343,0.253,0.058,0.211,0.08,0.13,1.341,25.34,1.242,5.022,12.602,0.084,-0.114,0.05,0.043,0.085,1.039,23.461,1.056,4.828,12.154,0.217,-0.168,0.119,-0.053,-0.147
439,38707217,Y,5154,1355056,260556.5,998012.0,1206342.5,2,443,27.75,65.5,112.25,-12,6048,382.25,517.0,1402.5,28,8158,217.75,804.0,1286.0,14,6460,536.75,1209.5,1943.0,125.755,-2.382,-69.363,17.12,0.777,2950,1526866,72270.25,197381.0,317540.25,-0.364,-0.535,-0.204,-0.056,-0.059,-0.018,0.775,0.106,0.339,0.299,0.027,10.873,0.543,2.169,3.305,0.089,-0.084,0.058,-0.041,-0.133,0.026,10.202,0.64,1.994,3.737,0.323,0.514,0.189,0.103,0.149
440,38707530,Y,-828619,-1526848,-554592.75,-264169.5,-844410.75,-7,-326,-70.75,-105.5,-232.5,-117,-4618,-671.75,-1020.0,-3619.0,-141,-2920,-495.25,-783.5,-1716.75,-173,-5878,-1054.0,-2047.5,-3178.25,280.961,146.684,57.314,10.546,1.407,-31218,-1144598,-203838.5,-314407.0,-689074.5,0.18,2.173,0.081,-0.003,0.148,-0.276,0.452,-0.002,-0.131,-0.003,-0.313,-18.076,-2.047,-3.555,-6.232,0.09,0.084,0.147,0.091,-0.03,-0.309,-16.005,-1.991,-3.897,-5.433,-0.063,0.49,-0.121,-0.113,-0.053
441,38707625,N,-781663,-857104,-1140821.0,-2125942.0,-1339653.0,25,-460,28.75,-36.0,-162.25,190,-12556,401.75,85.5,-2592.5,200,-9664,-62.0,-687.5,-1021.25,451,-6493,444.75,-1825.5,-2394.0,-112.616,-22.86,13.219,46.493,92.313,67679,-1686360,66066.0,-156912.0,-404583.0,0.215,1.112,0.123,0.348,0.57,-0.424,-0.06,-0.439,-0.294,-0.149,0.72,-5.472,0.955,-2.792,-4.229,-0.263,0.114,0.049,0.046,-0.036,0.866,-6.99,0.933,-2.899,-4.84,-0.129,0.228,-0.016,0.06,0.106
442,38707818,Y,339206,-472003,-249524.25,-275068.5,-258333.75,-2,-29,3.5,12.0,1.0,-8,-357,17.25,102.5,-80.75,5,-343,21.75,165.5,217.0,-34,-463,38.0,116.0,-431.5,-266.706,-234.701,-37.896,-28.14,-78.565,126,-82269,9163.25,50602.0,8224.5,-0.439,-0.99,-0.084,-0.258,-0.332,0.42,0.641,0.301,0.306,0.231,-0.033,-1.324,0.005,0.241,-0.947,-0.34,-0.588,-0.12,-0.048,-0.186,-0.074,-2.042,0.008,0.169,-1.422,-0.072,-0.006,-0.103,-0.169,-0.158
443,38707829,Y,-933039,-1881421,-886493.0,-369824.0,-1428656.75,-2,-12,-40.5,-89.5,-165.5,-78,-1095,-675.75,-948.0,-1392.0,-120,-533,-598.5,-1236.0,-1238.25,-54,-2648,-835.0,-1991.5,-2066.5,601.468,-7.569,135.975,117.552,-63.937,-21339,-38850,-169733.75,-357480.5,-495986.75,0.852,2.173,0.461,0.547,2.198,-0.328,-1.089,-0.43,-0.252,-0.6,-0.273,-7.245,-1.744,-3.143,-9.123,0.402,-0.025,0.103,0.168,0.05,-0.128,-5.601,-1.672,-3.597,-11.688,0.25,0.559,0.081,0.166,0.256
444,38707893,N,-488068,341529,-440585.75,412246.5,403819.25,-3,-255,-16.25,-51.0,-95.5,-59,-3962,-133.5,-467.5,-456.5,-66,-2177,-181.75,-299.5,-587.5,-20,-3749,-278.5,-703.5,-2357.0,42.715,188.779,103.941,181.822,95.98,-9845,-908986,-55184.25,-136170.0,-278552.25,0.037,0.826,0.334,0.375,0.597,-0.088,0.257,-0.017,-0.084,-0.081,-0.017,-2.815,-0.428,-1.279,-3.251,-0.049,0.068,0.19,0.152,0.154,0.012,-0.62,-0.371,-1.09,-3.741,0.164,0.132,-0.028,-0.067,0.025
445,38708129,Y,-178284,-1217714,-570291.5,-379898.5,-447856.5,8,-438,9.5,24.0,45.25,14,-2076,151.5,651.0,-90.75,37,-4846,0.5,86.0,206.75,-13,-8608,146.75,507.5,196.25,334.587,259.201,102.354,94.069,77.032,1088,-1342398,22721.75,102708.0,51924.25,0.518,0.805,0.369,0.494,0.681,-0.106,-0.037,-0.164,-0.399,-0.422,0.003,-24.588,0.211,1.154,-1.783,0.275,0.437,0.195,0.097,0.045,-0.022,-32.43,0.375,1.073,-0.449,0.346,0.456,0.302,0.201,0.104
446,38708291,N,500343,-765080,-437971.25,177466.0,482335.0,-8,-207,-14.0,-99.5,-235.25,-46,-4275,-246.25,-1810.0,-2844.25,-44,-2088,-166.75,-679.5,-2411.75,-191,-3124,-360.75,-1822.0,-4686.5,-1.797,-242.335,20.077,-10.276,-188.832,-20527,-632682,-44449.0,-314431.5,-771848.0,-0.338,-1.036,-0.382,-0.302,-0.392,0.156,0.798,0.121,0.535,0.757,-0.249,-6.919,-0.396,-3.64,-6.87,-0.059,-0.092,-0.224,-0.115,-0.026,-0.324,-7.321,-0.574,-3.787,-7.077,-0.433,0.016,-0.046,0.01,-0.129
447,38708485,N,-530514,996581,-252344.5,502199.5,717324.75,-7,115,-15.0,-18.5,-16.75,-98,783,-218.0,-256.5,-277.75,-75,1173,-151.75,-195.5,-230.25,-217,3437,-223.75,-468.0,-279.5,125.575,-86.14,-86.471,-90.078,-137.617,-26865,413516,-42296.5,-67063.0,-67089.25,-0.149,-0.444,-0.254,-0.177,0.31,0.148,0.879,0.088,0.17,0.538,-0.261,7.747,-0.332,-0.421,-0.655,-0.03,-0.091,-0.06,-0.087,-0.129,-0.365,8.752,-0.233,-0.555,-0.846,0.209,-0.592,0.018,-0.034,-0.05
448,38708675,N,-788919,-788276,-1559802.75,-1444520.0,-1216741.0,-24,-192,-48.75,-116.5,-174.5,-223,-2039,-924.5,-2274.0,-2941.0,-436,-2764,-536.5,-878.0,-976.5,-388,-3194,-784.25,-1941.0,-3156.25,-216.035,-126.503,-45.683,11.544,-70.791,-74093,-631508,-153833.25,-377160.5,-637143.25,-0.104,1.366,0.475,0.367,0.496,-0.264,0.226,-0.124,0.036,0.028,-0.676,-6.905,-1.449,-4.257,-6.392,-0.264,0.035,0.0,0.004,-0.084,-0.68,-6.427,-1.622,-4.324,-6.363,-0.523,0.256,0.112,0.095,0.117
449,38708750,Y,997402,-748184,287350.5,-461487.5,-476459.5,31,-270,-25.75,-85.0,-281.5,435,-9699,-27.5,-441.0,-1203.25,261,-7415,-106.5,-219.0,-2025.0,649,-6452,-565.75,-2563.5,-6428.75,190.51,-63.894,-22.241,-52.824,71.988,99323,-881911,-101878.5,-317839.5,-783916.5,0.185,0.171,0.197,0.146,0.096,-0.03,-0.086,-0.138,-0.162,-0.066,0.992,-11.368,-0.492,-2.586,-7.171,0.304,-0.162,0.042,-0.044,0.037,1.128,-23.889,-0.232,-3.073,-9.593,0.019,-0.013,0.011,-0.052,-0.068
450,38708767,N,-165985,-133664,-747277.5,-246858.5,620709.5,-15,46,-16.0,-22.0,-10.75,-124,487,-212.0,-249.5,-330.5,-121,74,-145.5,-288.5,-139.0,-324,304,-217.75,-405.5,-231.0,186.499,63.137,89.223,90.054,125.718,-48760,99992,-32519.0,-82644.0,-55988.5,0.137,0.479,-0.102,0.057,0.215,-0.257,-0.05,-0.204,0.102,0.19,-0.458,1.161,-0.556,-0.581,-0.295,0.049,0.177,0.082,0.159,0.119,-0.477,0.957,-0.634,-0.692,-0.584,-0.247,0.042,-0.162,-0.04,0.0
451,38708782,Y,401456,-1766985,-437917.25,-198484.0,-106418.25,8,229,-11.75,-24.0,-38.5,41,5352,-270.75,-559.5,-978.0,-14,6144,-339.75,-479.5,-806.75,32,3103,-187.0,-696.0,-840.5,-203.149,63.588,-129.766,-91.175,58.394,2496,904357,-76127.75,-102259.0,-186061.5,0.222,1.194,0.306,0.632,0.84,-0.045,-0.425,-0.375,-0.257,-0.187,0.112,7.978,-0.723,-1.466,-1.354,-0.042,-0.013,-0.028,-0.092,0.011,0.157,7.684,-0.516,-1.316,-1.125,0.406,0.536,0.304,0.292,0.297
452,38708824,N,-328124,-427097,517529.5,638129.5,316543.75,-1,-177,-33.0,-107.5,-163.25,-28,-1739,-516.5,-1519.0,-2177.25,35,-2216,-239.25,-854.5,-945.5,-23,-3996,-586.0,-1742.5,-3516.25,-110.581,130.867,-62.694,9.523,-45.514,9680,-751154,-111938.25,-389511.5,-596865.25,-0.448,0.038,-0.563,-0.609,-0.048,-0.102,0.285,0.171,0.455,0.479,0.0,-25.575,-1.715,-6.133,-10.253,-0.07,0.303,-0.042,-0.051,-0.161,-0.111,-22.543,-1.908,-6.138,-9.995,-0.377,0.209,0.011,0.122,0.111
453,38709111,N,-813550,234598,-50704.5,133775.5,-48489.25,-15,-67,-21.75,-18.5,-19.0,-209,-1056,-224.5,-234.5,-228.0,-50,-428,-156.0,-109.0,-94.25,-267,-980,-344.25,-203.5,-491.0,45.944,-60.828,41.537,-29.156,-59.271,-39967,-198084,-66558.75,-39639.5,-43610.5,-0.297,-0.677,-0.16,-0.381,-0.543,0.211,-0.085,0.241,0.196,0.01,-0.537,-2.038,-0.658,-0.541,-1.205,0.144,0.032,0.129,0.029,0.014,-0.549,-2.177,-0.601,-0.472,-1.649,-0.077,-0.023,-0.042,-0.027,-0.007
454,38709236,N,-1316846,845698,-1280278.0,-247821.0,323217.25,3,434,-15.0,-17.0,-7.0,13,6248,-196.0,-237.5,-91.5,21,3321,-94.5,-119.5,-101.0,24,8915,-255.75,-279.0,-225.75,-8.085,-3.546,-83.047,-90.259,-111.011,4573,1481111,-37684.25,-43545.5,-22942.25,-0.272,-0.511,0.147,-0.052,-0.192,0.043,0.085,0.093,0.101,0.094,0.084,16.481,-0.39,-0.513,-0.15,0.015,0.047,-0.098,-0.022,-0.069,0.061,17.609,-0.427,-0.568,-0.379,0.121,0.079,0.036,0.095,-0.053
455,38709302,N,-1317638,-51793,-1475004.5,-1595959.5,-2106442.75,-17,-272,-12.25,-9.5,-74.25,-230,-5386,-189.5,-103.5,-942.25,-189,-2591,-221.5,-210.0,-720.5,-299,-7764,-114.0,94.5,-1201.5,-445.855,-8.927,-185.797,27.433,-31.645,-59668,-976823,-40869.5,-20595.0,-174778.75,-0.682,0.666,-0.112,-0.027,0.052,-0.778,-0.155,-0.479,-0.098,-0.458,-0.596,-1.592,-0.457,-0.148,-2.27,-0.448,0.0,-0.159,0.048,0.024,-0.606,-3.26,-0.361,0.079,-2.72,-0.905,0.09,-0.125,-0.194,-0.043
456,38709312,N,1160826,-223608,1021058.25,851460.5,190078.75,-11,-72,-0.5,4.0,-71.0,-130,-1278,-60.0,66.5,-582.5,-31,-728,20.25,127.5,-459.0,-188,-2300,-10.75,75.0,-1859.75,-540.361,145.348,-148.691,-127.963,148.225,-17665,-349488,4969.25,9495.5,-232627.0,-1.268,0.262,-1.15,-1.147,-0.793,-0.309,0.611,-0.001,0.271,0.384,-0.173,-3.006,0.161,0.153,-1.126,-0.692,-0.058,-0.169,-0.184,-0.016,-0.287,-3.806,0.042,0.022,-0.843,-1.047,-0.647,-0.078,-0.044,-0.017
457,38709537,Y,-784736,-650252,-335317.25,-507079.0,-837843.75,-1,-152,-50.75,-112.0,-120.0,-58,-2336,-780.5,-1910.5,-2052.0,-35,-682,-482.0,-1452.0,-2728.75,12,-6174,-1057.5,-2860.5,-2833.5,-133.529,3.546,-103.309,-106.191,-85.772,-3426,-491159,-190809.5,-453016.5,-493615.75,-0.085,-0.166,-0.235,-0.141,-0.165,0.071,0.304,0.052,-0.09,0.158,-0.235,-8.024,-1.32,-2.528,-4.073,-0.111,0.105,-0.041,-0.062,-0.066,-0.246,-12.059,-1.578,-2.643,-4.708,0.207,0.102,0.077,0.076,0.008
458,38709613,N,-1540603,-950676,-911342.75,-978707.0,-934987.25,1,132,-25.75,-45.5,24.75,10,956,-311.5,-627.0,1115.5,2,372,-293.25,-669.5,-282.25,5,2863,-516.75,-161.5,-656.75,84.128,-92.619,-75.557,-89.237,-63.954,4115,420901,-76129.25,-121309.5,35652.5,0.57,0.051,0.356,0.194,0.422,0.074,-0.711,-0.058,-0.144,-0.344,0.02,5.371,-0.629,-0.05,0.466,0.127,-0.109,-0.02,0.012,-0.06,-0.006,5.837,-0.797,-0.408,0.814,-0.022,-0.027,0.008,-0.004,-0.022
459,38709657,N,371029,-1702227,952666.0,380430.0,-500320.75,-2,-337,-10.5,8.5,-31.75,-1,-4421,-269.75,-241.0,-604.5,56,-5110,-212.75,-104.0,174.25,-70,-6214,-90.25,440.5,-1315.5,-132.224,-11.34,-2.808,24.366,-112.877,-10276,-1335057,-39160.25,31203.5,-59916.0,-0.173,0.274,-0.33,-0.414,0.146,-0.084,0.373,0.005,0.22,0.419,-0.049,-20.31,-0.414,1.172,0.572,-0.094,-0.148,-0.004,0.002,-0.07,-0.086,-17.677,-0.372,0.872,-0.332,-0.044,0.019,0.027,-0.06,0.011
460,38709907,Y,674192,1041251,1500953.0,913552.5,893156.5,-3,-105,7.25,-9.5,-41.25,-24,-1937,84.75,-352.0,-328.25,12,-60,76.25,-29.5,-520.75,5,489,115.0,129.5,-961.5,-69.322,-176.374,-56.938,-39.121,30.823,2256,-345185,26452.5,-21802.0,-173168.0,-0.231,-0.114,-0.299,-0.314,-0.129,-0.049,-0.069,0.108,0.182,0.195,0.069,-1.138,0.252,-0.274,-0.43,0.067,-0.094,-0.014,0.013,-0.005,0.029,2.63,0.131,-0.352,-0.314,-0.205,-0.354,-0.139,-0.059,-0.009
461,38709997,N,-1005364,840929,314027.75,-262007.5,-207408.25,-32,-78,-33.75,-43.0,-96.5,-365,-1829,-466.25,-795.0,-1559.5,-260,261,-307.75,-561.0,-1079.0,-493,-819,-533.0,-910.0,-1686.0,-210.661,25.62,-94.619,-123.575,-107.349,-81958,-402774,-89334.0,-128746.0,-325782.5,-0.798,-0.831,-0.513,-0.337,-0.038,0.167,1.203,-0.103,0.12,0.334,-0.752,2.572,-0.744,-1.281,-2.385,-0.089,0.155,-0.045,-0.061,-0.069,-1.029,4.964,-0.913,-1.831,-2.894,-0.397,0.286,-0.349,-0.361,-0.172
462,38710106,N,-168272,-419813,-188472.5,-274937.0,-142475.75,6,60,-0.5,-44.5,-26.25,62,42,-38.75,-537.5,-1313.75,105,118,-29.75,-455.5,-61.5,175,2251,-175.75,-889.0,830.75,-74.099,158.882,-158.395,-92.909,-115.753,28025,408096,-22747.5,-169008.0,-40995.75,0.22,-0.152,-0.371,-0.245,-0.125,0.143,0.431,0.228,0.114,0.332,0.234,10.792,-0.627,-2.686,-0.166,-0.266,0.173,-0.169,-0.115,-0.148,0.301,12.044,-0.411,-1.979,-0.531,0.282,0.111,0.313,0.052,-0.063
463,38710396,N,-1119776,-1017573,-1206605.5,-681224.0,-750609.0,-24,-203,-26.25,-36.0,-54.75,-296,-2854,-472.75,-592.5,-609.5,-299,-1677,-379.25,-492.0,-585.25,-428,-2674,-550.75,-855.0,-1088.75,-107.507,-56.041,7.159,7.999,21.015,-71755,-569912,-88027.0,-129751.5,-177310.25,-0.127,0.182,-0.128,-0.086,0.082,-0.27,-0.092,-0.022,-0.005,-0.107,-0.364,-5.879,-0.791,-1.192,-2.106,-0.114,0.155,0.098,0.123,0.09,-0.458,-5.993,-0.858,-1.449,-2.141,-0.06,0.371,0.001,0.097,0.185
464,38710555,Y,698066,789127,804462.0,701231.5,1008801.5,-6,169,40.25,145.0,181.5,-24,6332,552.25,2131.0,2078.5,2,2564,282.25,1312.5,1889.0,-128,228,630.5,2631.0,3441.25,538.01,142.56,377.192,281.001,136.292,-1867,666240,143805.5,497012.5,613968.0,0.483,0.181,0.217,0.34,0.32,-0.03,-0.751,-0.03,-0.155,-0.135,-0.023,6.774,1.167,7.02,9.108,0.404,-0.016,0.377,0.266,0.104,-0.169,4.093,1.177,7.203,10.794,-0.298,-0.166,-0.122,-0.069,-0.148
465,38710648,Y,698046,447212,1683218.5,942273.0,198722.0,5,-164,40.25,89.0,-76.0,-98,2579,458.75,1058.5,1128.75,20,-2404,431.75,952.5,-1556.0,508,-4486,486.25,1156.5,-2335.75,215.453,-154.317,94.455,-28.492,-163.44,54666,-413043,132782.75,268584.5,-375601.0,0.525,1.117,0.573,0.16,-0.16,-0.122,-1.168,0.041,-0.284,-0.533,0.494,-13.551,0.933,1.001,-5.843,0.201,-0.291,0.103,-0.003,-0.248,0.636,-13.678,1.042,0.587,-7.492,0.146,-0.201,0.081,0.02,-0.094
466,38710737,Y,-72011,1661910,-700910.0,104873.5,1271461.0,4,87,-5.75,-36.0,-32.5,25,-30,-131.25,-242.0,-0.25,60,139,-88.75,-724.5,-989.0,109,3424,-96.0,-729.0,-1125.75,99.872,-114.337,-20.502,-62.111,-43.399,12949,417719,9562.25,-137711.0,-53045.25,0.249,0.14,0.05,0.31,0.179,0.023,-0.005,-0.298,-0.374,-0.104,0.363,11.447,0.317,-1.402,-2.662,0.091,-0.03,-0.079,-0.025,-0.017,0.484,10.627,0.078,-1.466,-4.342,-0.228,-0.01,0.039,-0.051,-0.052
467,38710779,Y,-339513,-90439,79731.5,520053.5,550043.75,-22,-343,-28.25,-181.5,-220.0,-343,-5613,-653.0,-2651.5,-2873.25,-186,-3690,-123.75,-1500.0,-2470.5,-392,-7647,-660.25,-3157.0,-4255.0,47.871,-121.21,47.464,8.588,-20.374,-70461,-1103354,-82932.5,-608837.0,-815239.25,-0.322,-0.921,-0.301,-0.328,-0.583,0.321,0.548,0.203,0.195,0.311,-0.497,-7.717,-1.443,-5.676,-5.881,0.041,-0.147,0.045,0.024,-0.061,-0.659,-6.544,-1.649,-5.699,-6.182,-0.216,0.249,-0.039,0.001,0.084
468,38710800,N,-678528,567663,-433603.75,19060.5,-239381.0,-13,-43,-21.0,-23.0,-34.75,-249,-343,-328.0,-482.0,-390.0,-37,-310,-208.75,-433.0,-360.25,-164,-1488,-317.0,-463.0,-960.0,-220.62,20.685,-60.988,-99.639,-72.254,-33189,-121418,-60344.75,-85927.5,-107488.0,-0.322,-0.463,-0.227,-0.185,0.127,0.226,0.241,0.072,0.01,0.044,-0.61,-1.604,-0.544,-0.623,-1.067,-0.082,-0.004,-0.007,-0.043,-0.088,-0.649,-2.305,-0.684,-0.893,-1.804,0.116,0.006,-0.063,0.043,-0.007
