Unnamed: 0,match_id,p_total_time_played_min_diff,p_total_time_played_max_diff,p_total_time_played_mean_diff,p_total_time_played_std_diff,ph_wins_min_diff,ph_wins_max_diff,ph_wins_mean_diff,ph_wins_std_diff,ph_kills_min_diff,ph_kills_max_diff,ph_kills_mean_diff,ph_kills_std_diff,ph_deaths_min_diff,ph_deaths_max_diff,ph_deaths_mean_diff,ph_deaths_std_diff,ph_assists_min_diff,ph_assists_max_diff,ph_assists_mean_diff,ph_assists_std_diff,ph_damage_per_min_min_diff,ph_damage_per_min_max_diff,ph_damage_per_min_mean_diff,ph_damage_per_min_std_diff,ph_time_played_min_diff,ph_time_played_max_diff,ph_time_played_mean_diff,ph_time_played_std_diff,ph_total_kd_min_diff,ph_total_kd_max_diff,ph_total_kd_mean_diff,ph_total_kd_std_diff,ph_kd_ratio_min_diff,ph_kd_ratio_max_diff,ph_kd_ratio_mean_diff,ph_kd_ratio_std_diff,ph_time_played_ratio_min_diff,ph_time_played_ratio_max_diff,ph_time_played_ratio_mean_diff,ph_time_played_ratio_std_diff,ph_damage_per_min_ratio_min_diff,ph_damage_per_min_ratio_max_diff,ph_damage_per_min_ratio_mean_diff,ph_damage_per_min_ratio_std_diff,ph_assists_ratio_min_diff,ph_assists_ratio_max_diff,ph_assists_ratio_mean_diff,ph_assists_ratio_std_diff,ph_win_rate_ratio_min_diff,ph_win_rate_ratio_max_diff,ph_win_rate_ratio_mean_diff,ph_win_rate_ratio_std_diff,target
455,38709302,-1317638,-51793,-1378773.33,381001.59,-17,-272,-69.5,-103.79,-230,-5386,-1210.5,-2085.5,-189,-2591,-719.33,-955.28,-299,-7764,-1615.17,-3057.27,-445.86,-8.93,-118.02,159.96,-59668,-976823,-225247.0,-374718.65,-0.68,0.67,-0.02,0.41,-0.78,-0.16,-0.39,0.17,-0.6,-1.59,-1.0,-0.54,-0.45,0.0,-0.09,0.17,-0.61,-3.26,-1.31,-1.26,-0.9,0.09,-0.22,0.34,N
706,38735591,-557906,-922539,-1199273.67,-302249.37,-42,-66,-127.67,-18.97,-535,-1219,-1476.17,-300.33,-602,-1915,-1435.83,-458.19,-987,-616,-2523.67,-119.59,-153.72,-147.06,-2.74,7.93,-146543,-290307,-451966.33,-78603.54,0.12,0.17,0.45,0.02,0.02,-0.4,-0.25,-0.14,-1.11,1.08,-3.43,0.48,0.0,-0.06,0.04,-0.02,-1.29,-0.2,-3.64,0.27,-0.0,-0.0,0.0,0.01,N
269,38688553,-556957,2659374,-186416.5,1243858.61,-40,36,-5.5,14.12,-751,-668,-153.83,-165.65,-466,717,425.33,413.68,-680,36,81.5,448.16,48.66,248.67,106.48,47.68,-148234,70164,-23925.67,32079.87,-0.16,-1.38,-0.49,-0.48,0.42,0.38,0.24,0.01,-0.9,-9.8,-3.1,-3.3,-0.04,0.15,0.02,0.07,-1.09,-5.18,-3.08,-2.23,-0.05,-0.01,0.02,0.04,N
201,38677473,-15687,-1634857,-697851.67,-632263.37,31,-61,70.17,-32.24,290,-1615,1163.83,-892.86,164,-103,1049.33,-113.75,614,-2304,1211.5,-631.97,105.58,195.84,4.93,16.6,121292,-214780,248546.17,-97396.35,-0.09,-0.43,0.0,-0.2,-0.03,-0.21,0.02,-0.1,1.45,-4.83,0.31,-2.06,-0.19,0.26,-0.04,0.16,1.24,-2.45,0.98,-1.14,0.02,0.1,0.05,0.02,Y
161,38671289,263921,1327589,285889.33,327811.51,6,-106,-82.67,4.57,227,-4297,-1425.67,-1132.51,168,2244,107.67,702.05,574,-552,-1206.0,-490.44,-136.31,2.63,-40.11,49.11,72338,-392179,-249622.5,-35905.96,-0.45,-0.56,-0.38,-0.02,0.13,0.92,0.42,0.28,1.06,0.09,-3.79,0.08,-0.02,-0.3,-0.06,-0.09,1.23,-2.76,-4.19,-0.88,-0.19,-0.13,-0.13,0.02,N
555,38720016,-1045719,2439140,722584.83,1577335.68,-5,1227,286.0,582.05,-139,19877,4987.5,9277.5,-110,18067,3875.33,7704.69,-148,30530,6370.17,12852.3,506.16,-132.11,102.58,-216.52,-29978,4217063,1018830.83,2043392.73,0.56,-0.7,-0.1,-0.39,0.18,-0.8,-0.11,-0.36,-0.28,29.18,6.17,16.32,0.4,-0.02,0.09,-0.15,-0.28,38.23,7.46,18.43,0.06,0.18,0.05,0.04,Y
401,38702092,-1750615,2631439,-50356.83,1667657.41,-3,-19,-8.17,-6.15,-64,-334,-92.5,-81.24,-71,-276,-69.83,-83.38,-89,-111,-136.5,-30.74,-75.72,49.65,-18.54,68.48,-19443,-69254,-28185.83,-22447.26,-0.47,0.96,0.1,0.46,-0.27,0.32,0.03,0.17,-0.23,-0.38,-0.46,-0.05,-0.07,0.03,-0.06,0.02,-0.19,-0.45,-0.45,-0.1,-0.23,0.67,0.04,0.28,N
476,38711559,409779,40932,506628.33,-276377.53,7,-382,-142.17,-159.82,98,-6002,-2369.83,-2651.69,77,-3413,-1260.83,-1481.81,264,-5995,-2455.67,-2740.88,-43.71,-385.6,-200.44,-93.84,43408,-1470445,-489954.17,-600711.34,-0.15,-0.42,-0.4,-0.21,0.19,0.39,0.26,0.07,0.51,-14.85,-4.02,-5.66,-0.19,-0.47,-0.27,-0.1,0.49,-13.41,-3.87,-5.06,-0.4,-0.28,-0.25,0.01,N
105,38664896,1000650,1605592,803813.83,125157.88,8,-181,82.83,-29.26,138,3925,1078.33,1128.17,124,-3158,254.5,-1199.22,196,-7135,1041.67,-2047.43,146.17,-198.22,-53.0,-157.3,45386,-976385,182785.67,-240318.86,0.05,0.23,-0.06,0.06,-0.19,0.37,0.1,0.13,0.27,-11.4,0.01,-4.53,0.09,-0.28,-0.08,-0.13,0.26,-6.66,0.76,-2.64,-0.05,0.14,0.05,0.08,N
565,38721056,-100040,-690120,-233042.5,-221230.81,7,170,40.0,61.32,164,2684,645.33,960.58,97,1651,346.0,574.55,282,3151,902.5,1097.65,140.08,-161.93,8.93,-77.4,46187,496148,138840.33,168656.88,0.54,0.34,0.3,-0.11,0.03,-0.3,-0.15,-0.09,0.23,4.53,1.88,1.89,0.13,-0.07,0.05,-0.05,0.24,6.06,2.38,2.62,-0.25,-0.21,-0.16,0.05,N
389,38700853,963744,-1387310,-462736.0,-789747.45,39,224,173.17,74.37,423,985,1829.67,370.56,344,1216,1524.0,725.06,790,6500,3777.67,2069.69,-207.42,68.83,-58.7,86.52,125462,656349,587580.67,228039.83,0.29,0.29,0.16,-0.06,-0.18,-1.4,-0.53,-0.47,0.62,10.3,6.84,3.1,0.02,0.05,0.01,0.01,0.61,10.38,6.82,3.02,0.26,0.06,0.11,-0.08,Y
1,38648734,47902,446956,662405.0,81410.9,16,-8,0.0,6.55,80,225,604.83,565.09,-2,-876,-150.67,-236.03,250,852,-61.17,336.82,-49.33,-71.58,23.57,28.46,24361,85131,-2568.5,52345.28,-0.22,0.56,0.29,0.14,-0.26,-0.06,-0.12,0.04,0.16,-6.41,-3.74,-3.55,0.12,-0.02,-0.0,-0.01,0.44,-6.58,-3.64,-3.46,0.55,0.01,0.12,-0.16,Y
690,38732649,84799,36544,29375.17,129488.6,-6,480,62.83,165.48,-76,10198,1142.0,3871.14,86,5866,697.5,2173.11,22,6768,743.5,2145.74,-292.32,47.05,-129.93,85.84,-2723,1500726,182645.33,537304.89,0.15,-0.49,-0.21,-0.16,0.11,-0.32,-0.05,-0.19,-0.14,14.04,2.64,5.35,-0.24,-0.23,-0.14,0.01,-0.13,13.89,2.67,5.5,-0.02,-0.25,-0.03,-0.11,N
561,38720533,-588107,-897150,-91333.17,-172167.28,13,-209,-63.17,-91.94,172,-1043,-762.5,-677.0,99,70,-494.33,-317.04,399,-4535,-1228.0,-1791.06,-238.71,191.38,30.47,138.77,49186,-503343,-158490.5,-240578.43,0.29,0.14,0.16,-0.06,-0.02,-0.93,-0.24,-0.34,0.31,-4.93,-1.64,-2.22,-0.18,0.25,0.09,0.14,0.33,-7.14,-2.17,-2.9,0.08,-0.1,-0.02,-0.05,N
80,38661017,-566476,-351807,-601807.67,21615.18,8,-32,11.17,-19.03,69,1645,548.5,577.73,-13,3410,862.5,1285.06,49,-1557,-75.0,-696.91,153.72,-59.52,65.21,-66.72,16230,231137,104613.33,74578.78,0.02,-1.23,-0.24,-0.52,0.19,0.55,0.21,0.05,0.07,18.94,3.91,7.4,0.02,-0.04,0.01,-0.02,0.05,17.81,3.63,6.96,0.07,-0.22,-0.1,-0.08,Y
205,38678393,782637,-1931281,-439863.0,-918357.29,26,191,120.5,60.81,479,3934,1794.0,1315.53,249,1682,911.0,670.82,481,454,1513.5,-38.4,-133.01,-58.54,-131.71,34.36,94435,385616,362234.0,134307.17,0.43,0.21,0.35,-0.05,-0.1,-0.8,-0.34,-0.28,0.81,1.12,2.75,0.73,-0.06,-0.2,-0.11,-0.04,0.91,-0.83,2.04,-0.42,0.16,0.11,0.06,-0.01,N
34,38655418,717631,863018,64765.67,60586.55,28,581,209.67,246.42,516,8819,2877.0,3480.75,410,2813,1324.0,1225.36,712,10104,3805.83,4371.06,80.28,4.84,80.25,-19.29,87811,1770793,606202.0,731233.97,0.31,-0.8,-0.02,-0.4,0.09,0.07,-0.02,-0.04,1.06,12.73,4.65,5.02,-0.03,-0.12,-0.02,-0.02,1.49,14.82,5.18,5.23,0.11,-0.14,0.04,-0.07,N
508,38715197,1009099,-205488,561170.0,-716280.42,-3,263,131.5,129.16,-211,4802,1903.67,2415.52,1,5440,1911.0,2169.58,-65,5984,2903.33,2889.08,-31.12,-440.6,-192.6,-157.56,-6695,949852,462070.33,451215.01,-0.1,-4.2,-0.92,-1.49,0.64,-0.01,0.32,-0.19,0.1,12.12,4.65,4.56,-0.14,-0.13,-0.15,-0.0,-0.04,9.72,4.49,3.84,-0.02,-0.45,-0.2,-0.16,N
427,38705725,927503,878656,925742.17,89301.51,4,-19,103.83,19.62,59,6250,2270.33,2334.05,68,8145,2542.17,3200.05,153,-5860,1566.0,-1304.99,-44.48,-30.92,-60.89,-31.6,28763,-106566,399956.0,39370.48,-0.08,-1.25,-0.6,-0.5,0.31,0.07,0.21,-0.08,0.38,-8.2,3.11,-1.69,0.07,0.05,0.02,-0.01,0.38,-7.66,2.89,-1.93,-0.19,-0.15,-0.12,-0.0,N
454,38709236,-1316846,845698,-346276.17,908961.24,3,434,64.17,178.79,13,6248,926.83,2583.74,21,3321,487.0,1374.41,24,8915,1320.83,3652.76,-8.09,-3.55,-65.12,-8.83,4573,1481111,224464.67,610156.69,-0.27,-0.51,-0.15,-0.11,0.04,0.08,0.08,0.0,0.08,16.48,2.53,6.76,0.02,0.05,-0.03,0.02,0.06,17.61,2.64,7.2,0.12,0.08,0.05,-0.03,N
366,38698616,-467138,2040399,155331.5,822731.83,3,16,-35.5,-32.28,80,1161,294.33,302.89,27,599,-88.33,-45.49,54,-101,-1124.83,-859.34,216.42,195.11,192.68,-20.71,1631,-117320,-152365.67,-149128.84,0.49,0.57,0.34,-0.03,-0.12,-0.91,-0.4,-0.35,-0.16,3.84,-0.57,0.77,0.12,0.25,0.14,0.04,-0.05,2.47,-0.71,0.24,0.18,0.23,0.05,0.03,N
91,38662399,-1457907,-2529736,-1415377.5,-373913.72,1,-181,-152.5,-63.63,24,-4606,-1619.83,-1516.6,-40,-3850,-1964.67,-1172.63,33,-3944,-2841.0,-1029.94,375.0,123.77,246.84,-100.76,1019,-759662,-540812.17,-232305.18,0.43,0.97,0.81,0.18,-0.21,-0.65,-0.47,-0.2,-0.1,0.73,-2.05,1.82,0.25,0.18,0.21,-0.03,-0.11,3.49,-1.07,3.03,-0.01,0.13,0.08,0.04,N
339,38696488,64983,405604,-8181.83,-65089.44,-8,53,76.33,24.9,-257,1499,1073.67,591.75,-125,-641,418.67,-281.23,147,1550,1184.83,378.47,160.63,-166.73,-19.16,-105.06,-18462,3747,213184.17,22950.14,0.08,0.27,0.11,0.05,-0.04,-0.07,-0.12,-0.01,1.39,3.7,2.1,0.97,0.18,-0.1,0.03,-0.1,2.08,4.78,2.03,1.33,0.05,-0.02,0.03,-0.02,Y
564,38720807,910750,2439140,955319.33,1074495.63,8,1368,340.5,522.46,135,20896,4973.83,8025.99,201,19835,4402.67,7589.87,211,33945,7987.33,12948.69,180.17,-223.59,-13.43,-107.94,36898,4915839,1224941.17,1873219.29,0.08,-0.44,-0.22,-0.2,0.16,-0.09,0.06,-0.07,0.42,35.71,9.92,13.64,0.14,-0.18,-0.04,-0.11,0.42,45.65,11.81,17.46,-0.06,-0.05,-0.1,0.01,Y
345,38696994,427968,-254975,284569.5,-552850.66,-6,-258,-63.0,-87.12,17,-1736,-867.67,-997.54,8,-3611,-648.67,-1258.32,-105,-1296,-565.17,-329.68,-125.71,159.83,26.74,76.72,-18745,-746862,-184410.5,-247452.15,-0.12,-0.64,-0.17,-0.24,0.28,0.68,0.29,0.15,-0.16,-14.42,-3.5,-4.54,-0.3,-0.05,-0.06,0.08,-0.29,-12.0,-3.1,-3.52,0.04,0.14,0.0,0.02,Y
241,38684592,-471117,-1229919,-701070.0,-281386.07,4,121,27.17,41.8,15,278,268.67,91.91,91,1200,122.5,350.18,-5,4455,777.67,1602.36,-102.2,98.79,53.25,71.12,6038,460125,76165.5,150038.47,0.27,0.17,0.17,0.12,-0.17,-1.02,-0.29,-0.27,-0.02,6.72,1.25,2.46,0.05,0.06,0.09,-0.0,-0.11,10.61,1.89,3.93,0.07,0.13,0.07,0.03,Y
13,38651160,-723834,-2248594,-817057.5,-449435.45,-52,386,16.5,171.0,-588,7258,583.17,3160.03,-440,5206,273.17,2150.04,-1059,6493,211.0,2989.8,41.05,-17.8,19.66,-7.78,-180321,1257616,36175.0,553389.21,-0.31,-0.17,-0.1,0.04,-0.18,0.97,0.31,0.45,-1.56,33.86,3.93,13.84,0.01,0.13,0.09,0.05,-1.44,41.87,5.42,17.14,-0.92,-0.03,-0.28,0.35,N
315,38693968,1331762,2838808,1220495.5,565090.0,-7,-469,-80.17,-184.81,5,-4581,-699.33,-1851.77,-1,-3641,-662.83,-1463.54,-81,-6608,-1189.33,-2528.25,-67.92,-106.7,81.73,-17.73,-8002,-1294202,-219066.33,-517722.62,0.07,-0.57,0.08,-0.22,0.43,-0.37,-0.11,-0.26,0.03,-14.22,-2.18,-5.64,0.19,-0.11,0.05,-0.12,-0.14,-12.73,-1.98,-4.92,-0.36,-0.07,-0.13,0.12,N
600,38724409,559644,-4931087,-565228.0,-1976237.18,-27,-178,-66.83,-58.63,-304,-1554,-1005.17,-427.65,-144,-3062,-1054.83,-1061.41,-616,-5353,-1645.5,-1847.54,-93.84,13.0,30.24,38.33,-83130,-960471,-302923.17,-339174.78,-0.11,1.01,0.08,0.58,-0.13,0.49,0.21,0.26,-1.13,-12.5,-3.44,-4.52,0.04,-0.05,0.03,-0.04,-1.21,-12.38,-3.44,-4.31,-0.11,0.18,-0.04,0.1,N
387,38700714,929792,199812,1015001.33,-377217.63,-2,245,62.83,91.65,-59,5045,1061.83,1977.64,-51,1456,473.0,516.53,-58,4938,1261.67,1840.17,148.82,151.33,-8.59,5.34,-11545,885070,221535.0,331926.83,0.07,0.56,0.11,0.2,-0.12,0.21,-0.08,0.13,-0.07,2.56,1.17,0.84,0.04,0.22,-0.06,0.07,-0.07,2.23,1.15,0.75,0.49,0.6,0.23,0.07,Y
273,38689098,-1305765,-1516577,-1685115.0,74803.76,-30,181,6.67,81.0,-701,2961,206.0,1557.56,-674,-368,-427.67,383.39,-585,4129,76.33,1755.32,224.04,159.62,198.78,-7.72,-135729,608765,1917.5,287811.66,-0.06,3.78,1.11,1.37,-0.55,-0.16,-0.46,0.1,-1.12,-1.81,-0.98,0.29,0.21,0.4,0.21,0.07,-1.15,-1.89,-1.1,0.06,0.08,0.96,0.24,0.33,Y
166,38671820,-14016,-1390357,-677407.67,-669624.9,2,424,147.67,179.67,-145,5780,1565.83,2202.76,-80,4768,1518.17,1969.02,126,7716,2998.33,3692.48,-196.96,-130.92,-64.61,28.19,-785,1409566,489694.33,621026.23,-0.56,0.09,-0.18,0.18,-0.04,0.07,0.1,0.04,0.18,12.07,4.87,5.89,-0.13,-0.02,-0.08,0.05,0.1,11.38,4.78,5.51,-0.08,0.1,0.0,0.04,Y
702,38735025,910333,1388450,1257246.33,172621.94,136,289,161.17,26.89,1049,3465,2141.5,488.72,1078,4210,2423.67,931.92,3187,6754,4160.83,1179.29,-357.52,131.37,-69.6,151.42,457157,961662,599147.5,103778.89,0.21,-1.54,-0.69,-0.57,0.27,-0.11,0.23,-0.15,4.72,-3.34,3.34,-3.79,-0.08,0.04,-0.03,0.03,5.07,-0.72,3.92,-2.98,0.19,-0.04,0.06,-0.09,N
646,38727846,-51005,-40145,-215785.0,-10414.2,-3,-60,-20.67,-20.02,-98,-3137,-462.83,-1199.47,46,315,167.83,121.38,-184,-2112,-519.67,-780.48,249.55,-386.71,-125.3,-213.92,-15788,-121303,-34787.33,-36761.35,0.05,-0.68,-0.32,-0.24,0.16,0.03,0.14,-0.06,-0.31,8.81,0.76,3.73,0.3,-0.24,-0.02,-0.16,-0.42,5.98,0.14,2.63,0.07,0.04,-0.01,-0.01,Y
484,38712380,316946,297653,-81922.83,-17909.72,11,-444,-115.5,-173.56,87,-6067,-1468.83,-2309.65,118,-3861,-882.0,-1485.78,192,-8677,-2420.67,-3624.6,44.73,-87.06,44.33,-66.91,24656,-1511217,-390230.33,-578847.98,-0.06,-0.58,-0.31,-0.06,0.07,0.31,0.31,0.11,0.52,-16.32,-4.42,-6.72,0.1,0.06,0.05,-0.0,0.57,-16.95,-4.78,-7.42,0.33,0.21,0.1,-0.04,Y
691,38732834,299643,1839205,713875.83,326511.7,1,304,100.0,119.62,-58,4091,1357.0,1533.39,94,5685,1485.0,2190.89,75,5154,1531.67,2039.69,-23.91,-6.53,-24.7,0.25,13256,1147006,402982.5,474571.66,0.31,-0.13,-0.25,-0.14,0.02,-0.08,0.15,-0.02,0.34,10.66,3.75,4.37,-0.18,-0.16,-0.2,0.0,0.29,10.96,3.66,4.48,-0.08,-0.14,-0.14,-0.02,Y
504,38714935,-1422076,-1300523,-1322241.5,25201.54,2,359,112.17,182.72,5,5566,1668.5,2690.88,35,4882,1394.33,2191.63,-62,7355,2069.83,3310.59,-218.83,268.43,48.9,119.58,-537,1101987,369749.0,587495.97,-0.28,-1.2,-0.34,-0.36,0.16,-0.18,0.04,-0.17,-0.12,10.3,2.61,4.51,-0.14,0.23,0.05,0.08,-0.2,9.19,2.45,4.23,-0.02,0.01,0.0,0.01,N
243,38684838,-1009087,-142832,-650835.17,402672.44,17,71,-0.17,18.51,106,533,-138.5,146.79,221,-308,-230.17,-81.95,264,1923,119.5,559.12,-448.62,-209.08,-131.42,78.55,69811,216110,1233.0,60888.44,-0.18,-0.17,0.02,0.04,-0.12,0.23,-0.02,0.12,0.57,2.3,0.53,0.65,-0.44,0.05,-0.09,0.14,0.44,2.59,0.52,0.76,0.05,-0.4,-0.08,-0.15,N
566,38721061,177130,644229,-134255.5,250411.44,-2,-613,-201.0,-205.61,-36,-5866,-2343.5,-1853.91,-14,-6643,-2352.0,-2425.07,-71,-6573,-3016.0,-2484.58,-28.56,-76.0,9.32,-12.03,-11832,-2080614,-703782.5,-702101.99,0.43,0.01,0.25,-0.17,-0.11,-0.28,-0.22,-0.08,-0.25,-19.44,-7.91,-8.49,0.04,-0.08,0.07,-0.03,-0.29,-19.55,-7.5,-7.46,0.01,0.14,0.05,0.06,Y
562,38720582,1946100,1071113,827783.33,-320619.15,17,448,102.33,169.22,175,4899,1244.33,1828.0,248,3795,971.5,1391.66,516,10587,2277.0,4037.55,98.82,50.27,14.06,-21.47,77414,1470715,333422.33,557311.88,-0.14,0.01,-0.11,0.04,-0.02,0.16,-0.01,0.06,0.85,8.17,2.28,2.79,0.02,-0.04,-0.02,-0.04,1.03,8.86,2.49,3.07,-0.06,-0.18,-0.05,-0.06,Y
189,38675595,-1164563,-53232,-130733.17,266520.31,8,505,133.83,164.18,-16,1708,898.67,624.55,6,643,688.0,-94.55,194,9647,2156.83,2702.83,-133.6,-101.29,-62.56,39.52,18693,1839887,444105.83,590214.01,-0.25,-0.13,-0.2,0.03,0.22,0.28,0.12,0.04,0.38,25.42,5.66,8.3,-0.09,-0.17,-0.05,-0.04,0.25,21.7,4.91,6.89,0.21,-0.18,0.01,-0.15,N
475,38711477,-286704,-1349249,-1010073.5,-376468.68,-1,-219,-74.67,-96.31,-24,-2638,-796.0,-955.48,-67,-2603,-694.33,-995.54,-114,-6339,-1702.0,-2239.3,108.39,-305.61,-40.05,-95.09,-19258,-852455,-269981.33,-338261.4,0.24,-0.12,-0.12,-0.22,0.21,-0.28,-0.04,-0.22,-0.26,-12.56,-3.59,-4.82,0.06,-0.2,-0.02,-0.08,-0.24,-11.5,-3.04,-4.15,0.31,0.27,0.21,0.02,N
510,38715344,-558161,-14593,-139734.33,138991.16,-4,278,114.0,80.37,-91,7242,2222.83,2389.49,-103,1682,746.33,442.3,-197,1623,1158.33,155.04,239.01,-181.47,62.05,-127.74,-27608,1025895,389832.17,302175.82,0.34,0.94,0.56,0.22,-0.22,-0.02,-0.14,0.11,0.27,4.94,4.23,0.99,-0.01,0.09,-0.0,0.04,0.1,2.82,3.7,0.2,0.0,-0.0,-0.03,-0.01,N
58,38658330,412549,-944019,301568.17,-702207.47,15,-78,8.67,-33.96,413,104,424.17,-74.28,203,-186,332.17,-110.44,413,-3201,-143.67,-1252.41,105.45,-200.09,-115.52,-113.57,73512,-231778,50522.5,-109719.52,0.06,0.02,0.06,-0.03,0.14,0.12,0.03,0.01,1.06,-0.04,0.95,-0.24,0.12,-0.22,-0.1,-0.12,1.07,-0.11,0.71,-0.34,-0.02,-0.5,-0.2,-0.18,Y
474,38711461,332410,1003041,712397.5,252982.85,3,475,134.67,193.09,42,7121,1671.5,2687.24,72,5620,1402.67,2237.2,72,8564,2402.67,3561.64,208.26,-47.67,41.13,-62.12,13723,1658577,461692.33,686014.41,0.19,0.19,-0.11,0.05,0.13,-0.08,0.08,-0.05,0.12,11.13,5.01,6.04,0.24,-0.16,0.01,-0.12,0.18,9.81,5.07,5.94,-0.01,0.23,0.06,0.08,Y
560,38720438,-403024,-2346469,-1667905.33,-832352.69,-13,-53,-61.0,-23.81,-223,1156,-481.83,461.54,-132,-552,-597.5,-232.93,-428,-2734,-1537.17,-1081.12,-191.31,17.22,27.25,60.91,-70428,-203211,-225356.5,-110930.74,-0.27,0.43,-0.14,0.23,-0.04,0.39,0.1,0.14,-1.19,-2.94,-2.21,-0.7,-0.19,0.12,0.04,0.09,-1.17,-3.57,-2.31,-0.95,0.1,0.04,0.05,-0.04,N
252,38685970,16962,-147526,-114818.83,-33920.49,0,-422,-121.0,-164.67,-44,-7221,-2122.17,-2843.91,56,-7813,-1895.0,-3021.07,2,-8242,-2494.17,-3345.43,-166.35,41.79,-49.35,80.19,-3407,-1595321,-435348.67,-614225.61,-0.33,-0.78,-0.4,-0.18,0.22,0.59,0.39,0.17,-0.02,-17.14,-3.86,-6.54,-0.21,-0.04,-0.11,0.06,0.07,-16.27,-3.91,-6.32,-0.18,0.08,-0.03,0.08,N
21,38653227,233758,-1249911,90296.17,-392522.04,-5,-176,-38.67,-69.29,121,-3181,-599.67,-1239.95,-49,-172,-89.5,-112.24,90,-4868,-1605.67,-1951.15,-58.54,94.38,107.14,44.18,-2422,-676838,-159754.33,-261012.54,-0.17,0.77,0.01,0.35,-0.03,0.68,0.21,0.21,0.56,-11.71,-2.56,-4.53,0.2,0.21,0.08,0.02,0.5,-12.84,-3.36,-4.93,-0.01,-0.02,0.0,-0.01,Y
313,38693850,-261988,742741,899862.83,367143.44,30,807,257.5,283.66,304,3650,2351.0,1214.97,306,8406,2424.5,2950.95,589,12076,4308.17,4229.61,-245.93,-69.93,2.59,62.53,84709,3000872,913908.83,1061053.99,-0.34,0.77,0.24,0.35,0.07,0.6,0.08,0.2,0.94,49.8,12.18,18.84,-0.26,-0.47,-0.09,-0.09,1.32,40.7,10.86,15.23,0.2,-0.34,0.01,-0.2,Y
459,38709657,371029,-1702227,-36805.17,-875686.94,-2,-337,-64.0,-132.03,-1,-4421,-984.83,-1690.22,56,-5110,-874.0,-1955.95,-70,-6214,-1261.83,-2499.18,-132.22,-11.34,-44.22,11.11,-10276,-1335057,-239305.0,-518408.08,-0.17,0.27,-0.12,0.26,-0.08,0.37,0.19,0.2,-0.05,-20.31,-3.1,-7.81,-0.09,-0.15,-0.06,-0.04,-0.09,-17.68,-2.92,-6.84,-0.04,0.02,-0.01,0.01,N
160,38671190,-594997,3088642,411246.0,1441406.01,-2,1040,119.5,440.23,-15,14205,1777.83,6034.12,-81,16854,2163.17,7018.29,-58,27156,3305.83,11334.08,114.66,39.02,103.87,5.78,-14451,3884203,467279.33,1634877.81,0.1,-0.1,0.26,-0.1,-0.05,0.11,-0.07,0.04,-0.16,24.67,1.46,10.81,-0.04,-0.08,0.03,-0.0,-0.14,31.28,2.25,13.52,-0.02,-0.01,-0.03,0.0,N
276,38689628,946311,-689722,68764.0,-442123.49,-3,100,71.5,60.7,28,2162,1084.67,981.74,39,1062,709.17,498.27,82,2708,1053.0,940.49,-210.78,-236.39,-102.28,-2.03,5427,246862,187655.0,119084.02,-0.28,-0.83,-0.46,-0.22,0.12,0.11,0.19,-0.0,-0.01,-2.6,0.75,-0.75,-0.04,-0.32,-0.1,-0.08,0.01,-2.75,0.51,-1.08,-0.02,-0.24,-0.13,-0.05,N
191,38675900,-632061,-198277,-792582.83,108323.3,-23,109,85.17,73.97,-337,669,932.5,741.92,-168,2681,1225.17,1346.84,-370,2581,1825.83,1435.25,-114.54,132.53,-23.21,83.72,-78818,410149,314543.5,287592.07,0.06,0.11,-0.24,0.1,-0.24,-0.09,0.11,0.13,-0.9,14.37,4.77,6.13,-0.02,0.46,0.05,0.19,-0.87,13.8,4.78,5.81,0.01,0.16,0.01,0.05,Y
385,38700484,-245260,1152385,751433.33,879686.3,-5,57,17.0,27.18,-151,832,224.0,369.2,-73,577,126.0,254.42,-43,13,-65.67,90.5,-1.38,12.59,-29.06,-3.42,-24631,153817,29741.83,78352.05,-0.05,-0.1,0.04,-0.04,-0.19,0.62,-0.01,0.28,-0.19,1.26,0.08,0.75,-0.17,0.13,-0.02,0.11,-0.21,0.75,-0.16,0.44,0.14,0.41,0.15,0.12,Y
413,38703875,518848,-42075,115616.33,-376517.24,82,24,80.0,-24.48,1519,-568,1528.17,-789.31,610,-2278,-43.0,-1090.53,1132,3303,2073.5,914.55,58.87,42.72,104.92,24.46,263921,60203,311611.67,-47418.32,1.14,1.06,1.13,-0.04,-0.18,-0.63,-0.48,-0.15,2.69,1.23,2.62,-1.14,0.02,-0.03,0.04,0.01,2.48,2.89,3.09,-0.38,0.08,0.02,0.03,-0.03,Y
491,38712912,596380,-259537,518189.83,-276702.17,-7,308,56.83,128.23,-115,3846,895.5,1736.76,-127,2724,640.67,1128.54,-165,8209,1637.67,3253.27,-69.89,-54.47,-74.96,-2.09,-25711,1155721,222903.33,473772.95,-0.11,-0.49,-0.61,-0.07,0.02,0.08,0.27,0.01,-0.28,5.69,0.93,2.08,0.02,-0.08,-0.03,-0.04,-0.31,4.43,0.94,1.95,-0.15,0.11,-0.06,0.12,Y
343,38696834,-1158774,129332,-423485.5,559383.32,3,389,194.0,161.8,77,5263,2216.17,2405.68,44,4826,2985.67,2810.5,-89,6681,3010.33,2502.09,-60.42,-235.42,-58.44,-52.54,-10980,1451388,614840.83,558796.18,-0.13,-0.3,-0.16,-0.01,0.16,0.35,0.14,0.17,0.04,-4.68,1.9,-1.88,0.07,-0.14,-0.08,-0.07,0.06,-9.03,1.24,-3.36,0.01,0.04,-0.0,0.01,Y
