account_id,match_id,team,hero_id,kills,deaths,assists,denies,net_worth,winning_team,win
281768392,38684592,Team0,19,8,7,11,0,46201,Team0,Y
81280803,38684592,Team0,14,4,6,16,4,36233,Team0,Y
323235963,38684592,Team1,27,10,6,8,1,38506,Team0,N
298305257,38684592,Team0,50,11,3,11,0,50232,Team0,Y
130174860,38684592,Team1,17,8,5,14,0,34995,Team0,N
300886209,38684592,Team1,13,6,4,12,4,34898,Team0,N
165064062,38684592,Team0,4,2,11,13,2,37388,Team0,Y
80478980,38684592,Team0,6,5,9,12,2,37266,Team0,Y
35187362,38684592,Team1,16,9,6,13,0,38880,Team0,N
1071676179,38684592,Team1,25,3,15,19,3,29200,Team0,N
112724001,38684592,Team1,1,6,5,16,4,38875,Team0,N
1094520258,38684751,Team0,35,13,4,11,5,43005,Team0,Y
1007730265,38684751,Team1,15,3,8,12,3,29583,Team0,N
1027512840,38684751,Team1,4,9,12,10,1,30578,Team0,N
1055909605,38684751,Team0,52,6,11,15,1,34436,Team0,Y
1869028605,38684751,Team1,31,7,4,11,0,41115,Team0,N
177502895,38684751,Team1,14,8,7,13,4,40151,Team0,N
1752792693,38684751,Team0,2,2,4,10,1,37302,Team0,Y
1843160939,38684751,Team0,1,12,8,11,3,40229,Team0,Y
885632767,38684751,Team0,10,6,6,13,3,34754,Team0,Y
104859703,38684751,Team1,16,7,8,17,1,34289,Team0,N
1065391214,38684751,Team1,7,3,4,9,5,42375,Team0,N
867782503,38684751,Team0,27,4,4,12,2,34070,Team0,Y
145961401,38684838,Team1,19,19,8,5,2,36201,Team1,Y
405274238,38684838,Team1,1,6,5,14,6,34955,Team1,Y
440103300,38684838,Team1,27,7,15,12,6,29184,Team1,Y
900220895,38684838,Team0,10,5,5,17,1,30543,Team1,N
384921773,38684838,Team0,6,4,10,7,6,27777,Team1,N
386661687,38684838,Team1,17,8,7,20,1,33798,Team1,Y
1216147250,38684838,Team1,31,4,3,14,4,33006,Team1,Y
1837860425,38684838,Team0,14,5,7,7,0,31143,Team1,N
1122975997,38684838,Team0,12,4,5,17,0,31661,Team1,N
448241372,38684838,Team1,15,1,6,19,0,35395,Team1,Y
1917728392,38684838,Team0,7,11,7,16,3,34831,Team1,N
970142860,38684838,Team0,13,13,11,9,0,24253,Team1,N
1068268427,38684907,Team0,19,10,8,11,5,34621,Team1,N
1361339717,38684907,Team1,14,7,9,14,0,40018,Team1,Y
445120743,38684907,Team0,11,11,8,12,3,49015,Team1,N
349320910,38684907,Team0,3,6,3,12,0,39751,Team1,N
1148280102,38684907,Team1,50,3,9,10,3,36051,Team1,Y
1024026045,38684907,Team1,7,8,5,10,2,51935,Team1,Y
1130172011,38684907,Team0,52,3,6,11,2,36288,Team1,N
189617709,38684907,Team1,25,7,7,10,3,35760,Team1,Y
218122801,38684907,Team0,15,5,9,19,5,36900,Team1,N
451768202,38684907,Team1,13,14,7,5,2,45657,Team1,Y
1160121948,38684907,Team0,4,8,6,8,8,38483,Team1,N
155138676,38684907,Team1,6,1,6,16,1,38456,Team1,Y
356216207,38684975,Team0,50,2,7,1,2,20540,Team1,N
136898005,38684975,Team1,14,8,2,24,4,25855,Team1,Y
164072337,38684975,Team0,7,2,6,2,2,21571,Team1,N
1379380193,38684975,Team1,17,9,1,14,3,26543,Team1,Y
150176111,38684975,Team1,6,7,2,16,2,25505,Team1,Y
407786402,38684975,Team1,13,13,2,17,1,26145,Team1,Y
409056238,38684975,Team1,31,10,1,19,2,30416,Team1,Y
890192275,38684975,Team0,4,0,8,6,3,13792,Team1,N
981508327,38684975,Team1,3,3,4,9,2,28450,Team1,Y
1009703898,38684975,Team0,19,3,9,0,2,17331,Team1,N
1779852249,38684975,Team0,1,2,10,1,4,19605,Team1,N
1025424848,38684975,Team0,27,3,10,2,0,17686,Team1,N
170809608,38685251,Team1,31,5,8,17,3,43127,Team1,Y
336119227,38685251,Team0,2,0,4,7,5,30406,Team1,N
1424351890,38685251,Team1,60,6,4,12,4,42044,Team1,Y
997124152,38685251,Team1,27,5,3,13,3,38321,Team1,Y
99776842,38685251,Team0,10,4,8,10,1,28561,Team1,N
336275857,38685251,Team1,13,6,7,12,2,39442,Team1,Y
98791792,38685251,Team0,12,6,4,7,3,40601,Team1,N
487348881,38685251,Team1,3,7,5,12,1,39677,Team1,Y
1080128109,38685251,Team0,1,12,5,9,3,34100,Team1,N
1891839622,38685251,Team1,16,13,2,12,1,43079,Team1,Y
432632058,38685251,Team0,19,5,9,5,5,25307,Team1,N
173076267,38685251,Team0,7,2,12,6,3,33530,Team1,N
1690517924,38685364,Team1,15,4,5,14,1,26492,Team0,N
1883657666,38685364,Team0,10,3,9,17,1,26585,Team0,Y
40367140,38685364,Team0,20,3,3,11,0,34161,Team0,Y
392086095,38685364,Team0,25,7,5,14,0,34174,Team0,Y
1096152985,38685364,Team1,3,5,6,10,2,26078,Team0,N
204171598,38685364,Team1,14,5,10,18,1,25418,Team0,N
1833374590,38685364,Team0,58,5,9,7,1,32591,Team0,Y
1918987510,38685364,Team0,1,6,6,13,7,30911,Team0,Y
1105590710,38685364,Team1,19,7,6,10,0,30490,Team0,N
899775209,38685364,Team1,16,8,7,14,1,30308,Team0,N
1830269399,38685364,Team1,13,8,4,9,4,28220,Team0,N
1682265751,38685364,Team0,27,14,5,9,0,41545,Team0,Y
35187362,38685435,Team1,16,9,4,14,3,33478,Team1,Y
1058993200,38685435,Team1,14,10,4,15,1,31249,Team1,Y
1217656449,38685435,Team0,18,3,8,5,2,21482,Team1,N
112724001,38685435,Team0,17,4,4,6,1,23867,Team1,N
867012467,38685435,Team1,27,6,5,9,1,31702,Team1,Y
321730649,38685435,Team1,31,8,5,14,0,33400,Team1,Y
906011648,38685435,Team0,7,3,14,4,6,25974,Team1,N
298305257,38685435,Team0,50,9,5,5,1,31925,Team1,N
130174860,38685435,Team1,1,9,1,16,1,38594,Team1,Y
281768392,38685435,Team0,19,3,12,7,5,23726,Team1,N
277803056,38685435,Team0,58,1,5,8,0,26801,Team1,N
845610743,38685435,Team1,20,4,4,14,4,29085,Team1,Y
308802177,38685656,Team1,10,2,5,11,6,25802,Team0,N
356216207,38685656,Team0,31,6,9,9,0,25194,Team0,Y
127308683,38685656,Team0,1,3,1,8,0,31529,Team0,Y
1015417943,38685656,Team1,13,4,9,3,3,22267,Team0,N
179393048,38685656,Team0,15,6,3,11,6,28770,Team0,Y
98698975,38685656,Team1,18,0,1,5,2,31183,Team0,N
145961401,38685656,Team1,14,6,11,5,1,22425,Team0,N
150176111,38685656,Team1,6,7,7,4,2,33140,Team0,N
1009851453,38685656,Team0,19,8,2,8,4,31647,Team0,Y
164072337,38685656,Team0,7,11,4,10,4,34700,Team0,Y
1194015884,38685656,Team0,60,8,3,16,0,34042,Team0,Y
427765127,38685656,Team1,20,3,9,8,5,21692,Team0,N
1779852249,38685700,Team0,58,3,9,3,2,23555,Team1,N
1025424848,38685700,Team0,18,1,15,1,2,16845,Team1,N
36607982,38685700,Team0,35,1,9,2,1,20895,Team1,N
1595054265,38685700,Team1,10,6,2,25,5,26445,Team1,Y
1065391214,38685700,Team0,7,2,8,1,1,21043,Team1,N
91885374,38685700,Team1,60,3,1,26,1,27492,Team1,Y
1009703898,38685700,Team1,19,11,4,11,3,32419,Team1,Y
99576706,38685700,Team0,27,0,3,2,2,19377,Team1,N
1423690634,38685700,Team1,31,7,3,11,3,25954,Team1,Y
1425284998,38685700,Team1,12,2,0,22,3,26337,Team1,Y
1379380193,38685700,Team0,17,3,3,2,0,22151,Team1,N
890192275,38685700,Team1,3,18,0,17,1,36422,Team1,Y
90518762,38685920,Team0,14,11,5,18,2,31393,Team0,Y
437926883,38685920,Team1,20,2,15,3,1,22911,Team0,N
413966860,38685920,Team0,17,12,4,24,1,29518,Team0,Y
912775207,38685920,Team0,3,11,2,30,0,31416,Team0,Y
1150943406,38685920,Team0,19,10,3,10,3,35074,Team0,Y
1599940693,38685920,Team1,35,9,8,10,0,23116,Team0,N
151913358,38685920,Team1,27,6,14,7,0,27578,Team0,N
